Engagements,NBA_Follower_Count,Created,Type,Description,Len_Desc,Tagged_Count,DayOfWeek,playOffDate,month,hour,timeOfDay,propOfSpecialTexts,shoutouts,TagLevel,teamTagged,otherTagged,top3Tagged,bottom3Tagged,hashtags,hasHashtag,HashLevel,monthDateYear,postsInThatDay
,32806753,2018-12-07 16:55:45-05:00,Album,?? the #NBARooks STAT LEADERS heading into tonights action ....what stands out?,80,0,Friday,0,12,16,Afternoon,0.16666666666666666,[],None,0,0,0,0,['#NBARooks'],True,Low,2018-12-07,4
,32806753,2018-12-07 14:44:52-05:00,Video,"The @detroitpistons move the ball for the open shot! #NBABreakdown ...
??: SIXERS/PISTONS
?: 7:00pm/et
??: ESPN",111,1,Friday,0,12,14,Afternoon,0.2857142857142857,['@detroitpistons'],Low,0,1,0,0,['#NBABreakdown'],True,High,2018-12-07,4
,32778066,2018-12-06 11:21:18-05:00,Video,"The wizardry of @kyrieirving takes centerstage!
...
??: KNICKS/CELTICS
?: 8:00pm/et ??: @nbaontnt",97,2,Thursday,0,12,11,Morning,0.4,"['@kyrieirving', '@nbaontnt']",High,0,1,0,0,[],False,None,2018-12-06,1
,32743375,2018-12-05 20:23:17-05:00,Video,Bring it in! @kyle_lowry7 x @jimmybutler. @raptors vs. @sixers on ESPN NOW! #TorontoAllAccess,93,4,Wednesday,0,12,20,Evening,0.38461538461538464,"['@kyle_lowry7', '@jimmybutler', '@raptors', '@sixers']",Low,0,1,0,0,['#TorontoAllAccess'],True,None,2018-12-05,2
,32743375,2018-12-05 11:31:17-05:00,Video,???? BEWARE of THE KLAW! ????,29,0,Wednesday,0,12,11,Morning,0.3333333333333333,[],None,0,0,0,0,[],False,None,2018-12-05,2
,32714847,2018-12-04 23:22:02-05:00,Video,"Welcome back, @kkorv26!",23,1,Tuesday,0,12,23,Evening,0.3333333333333333,['@kkorv26'],None,0,1,0,0,[],False,None,2018-12-04,1
,32687011,2018-12-03 15:44:58-05:00,Video,@traeyoung of the @atlhawks named Eastern  Conference Kia NBA Rookie of the Month for Oct/Nov! #KiaROTM,103,2,Monday,0,12,15,Afternoon,0.17647058823529413,"['@traeyoung', '@atlhawks']",High,0,1,0,0,['#KiaROTM'],True,None,2018-12-03,2
,32652248,2018-12-03 02:32:25-05:00,Video,"Monster numbers for @antdavis23... 36 points, 19 rebounds & 8 assists in the @pelicansnba road W!",97,2,Monday,0,12,2,Night,0.125,"['@antdavis23', '@pelicansnba']",High,0,1,0,0,[],False,None,2018-12-03,2
,32652248,2018-12-02 20:34:32-05:00,Video,@jimmybutler steps back for the clutch @sixers bucket!,54,2,Sunday,0,12,20,Evening,0.25,"['@jimmybutler', '@sixers']",Low,0,1,0,0,[],False,None,2018-12-02,1
,32591839,2018-12-01 11:10:26-05:00,Photo,"Over 62,000 points... @kingjames ?? @swish41 #ThisIsWhyWePlay",61,2,Saturday,0,12,11,Morning,0.5714285714285714,"['@kingjames', '@swish41']",High,0,1,0,0,['#ThisIsWhyWePlay'],True,Mid,2018-12-01,1
,32591839,2018-11-30 19:26:20-05:00,Video,@bensimmons dumps it off to @joelembiid for the @sixers triple!,63,3,Friday,0,11,19,Evening,0.3,"['@bensimmons', '@joelembiid', '@sixers']",High,0,1,0,0,[],False,None,2018-11-30,2
,32591839,2018-11-30 19:23:55-05:00,Video,"The @nuggets move the ball for easy points in the paint! #NBABreakdown
...
??: NUGGETS/BLAZERS
?: 10:30pm/et ??: ESPN",117,1,Friday,0,11,19,Evening,0.1875,['@nuggets'],Low,0,1,0,0,['#NBABreakdown'],True,High,2018-11-30,2
,32567163,2018-11-29 22:35:49-05:00,Video,"It didnt count, but @kyle_lowry7 drops in the finger roll from just inside the 3-point line! (??: @nbaontnt)",109,2,Thursday,0,11,22,Evening,0.16666666666666666,"['@kyle_lowry7', '@nbaontnt']",Mid,0,1,0,0,[],False,None,2018-11-29,2
,32567163,2018-11-29 20:19:45-05:00,Video,@kyle_lowry7 leads the league leading @raptors for game time on @nbaontnt! #WeTheNorth,86,3,Thursday,0,11,20,Evening,0.3333333333333333,"['@kyle_lowry7', '@raptors', '@nbaontnt']",Mid,0,1,0,0,['#WeTheNorth'],True,None,2018-11-29,2
,32543370,2018-11-28 22:20:13-05:00,Video,@russwest44 gifts his #NBAKicks! #ThisIsWhyWePlay,49,1,Wednesday,0,11,22,Evening,0.6,['@russwest44'],Mid,0,1,0,0,"['#NBAKicks', '#ThisIsWhyWePlay']",True,Mid,2018-11-28,1
,32494670,2018-11-26 22:43:29-05:00,Photo,#HeadbandHarden puts up BIG numbers for the @houstonrockets!,60,1,Monday,0,11,22,Evening,0.25,['@houstonrockets'],Mid,0,1,0,0,['#HeadbandHarden'],True,None,2018-11-26,2
,32494670,2018-11-26 20:11:39-05:00,Video,@joeingles7 the trick-shot specialist!,38,1,Monday,0,11,20,Evening,0.25,['@joeingles7'],None,0,1,0,0,[],False,None,2018-11-26,2
,32466530,2018-11-25 21:33:16-05:00,Video,@dwyanewade puts up a @miamiheat record 35 points off the bench! #OneLastDance,78,2,Sunday,0,11,21,Evening,0.25,"['@dwyanewade', '@miamiheat']",High,0,1,0,0,['#OneLastDance'],True,High,2018-11-25,3
,32466530,2018-11-25 21:31:54-05:00,Video,@emmanuelmudiay crushes home the FILTHY SLAM for the @nyknicks!,63,2,Sunday,0,11,21,Evening,0.2222222222222222,"['@emmanuelmudiay', '@nyknicks']",Mid,0,1,0,0,[],False,None,2018-11-25,3
,32441624,2018-11-25 00:30:21-05:00,Video,@easymoneysniper puts in a season-high 44 to lead the @warriors at home!,72,2,Sunday,0,11,0,Night,0.16666666666666666,"['@easymoneysniper', '@warriors']",High,0,1,0,0,[],False,None,2018-11-25,3
,32441624,2018-11-24 22:23:42-05:00,Video,@jmglitxh27 goes up & under!,28,1,Saturday,0,11,22,Evening,0.2,['@jmglitxh27'],None,0,1,0,0,[],False,None,2018-11-24,3
,32441624,2018-11-24 20:40:56-05:00,Video,@jharden13 controls the dribble to the bucket!,46,1,Saturday,0,11,20,Evening,0.14285714285714285,['@jharden13'],High,0,1,0,0,[],False,None,2018-11-24,3
,32414357,2018-11-24 01:18:58-05:00,Album,Swipe through to recap a BUSY 14-game Friday around the Association!,68,0,Saturday,0,11,1,Night,0.0,[],None,0,0,0,0,[],False,None,2018-11-24,3
,32414357,2018-11-23 23:10:11-05:00,Video,@damianlillard splits the defense for the SLAM!,47,1,Friday,0,11,23,Evening,0.14285714285714285,['@damianlillard'],High,0,1,0,0,[],False,None,2018-11-23,5
,32414357,2018-11-23 22:23:01-05:00,Video,@emmanuelmudiay extends the @nyknicks lead late!,48,2,Friday,0,11,22,Evening,0.3333333333333333,"['@emmanuelmudiay', '@nyknicks']",Mid,0,1,0,0,[],False,None,2018-11-23,5
,32414357,2018-11-23 21:29:24-05:00,Video,@godzgift_30 throws down a pair of VICIOUS SLAMS off @russwest44 dishes!,72,2,Friday,0,11,21,Evening,0.18181818181818182,"['@godzgift_30', '@russwest44']",Mid,0,1,0,0,[],False,None,2018-11-23,5
,32414357,2018-11-23 16:44:37-05:00,Video,Droppin dimes.. @mac11 dishes 10 assists in the 2nd quarter in LA!,67,1,Friday,0,11,16,Afternoon,0.08333333333333333,['@mac11'],None,0,1,0,0,[],False,None,2018-11-23,5
,32414357,2018-11-23 14:04:32-05:00,Video,"@zo covers serious ground for the @lakers before forcing the steal! #NBABreakdown
...
??:JAZZ/LAKERS
?:10:30pm/et ??:@NBATV",123,3,Friday,0,11,14,Afternoon,0.3076923076923077,"['@zo', '@lakers', '@NBATV']",High,0,1,0,0,['#NBABreakdown'],True,High,2018-11-23,5
,32351930,2018-11-22 00:33:25-05:00,Video,"@kyle_lowry7 puts up 21 points, 17 assists & 12 rebounds for his 13th career triple-double in the @raptors W!",109,2,Thursday,0,11,0,Night,0.10526315789473684,"['@kyle_lowry7', '@raptors']",Low,0,1,0,0,[],False,None,2018-11-22,1
,32351930,2018-11-21 21:27:54-05:00,Video,@desmith4 takes flight with two for the @dallasmavs!,52,2,Wednesday,0,11,21,Evening,0.25,"['@desmith4', '@dallasmavs']",Low,0,1,0,0,[],False,None,2018-11-21,3
,32351930,2018-11-21 18:48:03-05:00,Album,@kingjames prepares for tonights @Lakers action in Cleveland (8pm/et @nbaonespn)!,82,3,Wednesday,0,11,18,Evening,0.3,"['@kingjames', '@Lakers', '@nbaonespn']",High,0,1,0,0,[],False,None,2018-11-21,3
,32351930,2018-11-21 15:02:31-05:00,Video,"?? Ahead of tonights @okcthunder action (10:30pm/et ESPN), listen in to @stevenadams micd up through the years! ??",116,2,Wednesday,0,11,15,Afternoon,0.2222222222222222,"['@okcthunder', '@stevenadams']",Low,0,1,0,0,[],False,None,2018-11-21,3
,32325057,2018-11-20 22:17:54-05:00,Album,"The @raptors, @washwizards, @trailblazers and @brooklynnets each WIN on Tuesday!",80,4,Tuesday,0,11,22,Evening,0.4,"['@raptors', '@washwizards', '@trailblazers', '@brooklynnets']",Mid,0,1,0,0,[],False,None,2018-11-20,3
,32325057,2018-11-20 11:56:42-05:00,Video,?? The best of @_kw15s last two games... 60p & 43p for the @hornets!,69,2,Tuesday,0,11,11,Morning,0.21428571428571427,"['@_kw15', '@hornets']",Mid,0,1,0,0,[],False,None,2018-11-20,3
,32295294,2018-11-20 00:45:39-05:00,Album,Swipe through to recap Mondays nine games!,43,0,Tuesday,0,11,0,Night,0.0,[],None,0,0,0,0,[],False,None,2018-11-20,3
,32295294,2018-11-19 22:46:36-05:00,Video,@atlhawks rook @traeyoung scores 25 & dishes 17 assists!,56,2,Monday,0,11,22,Evening,0.2222222222222222,"['@atlhawks', '@traeyoung']",High,0,1,0,0,[],False,None,2018-11-19,2
,32295294,2018-11-19 21:39:30-05:00,Video,"@theofficialai3 welcoming in the newest member of the @sixers, @jimmybutler! #ThisIsWhyWePlay",93,3,Monday,0,11,21,Evening,0.36363636363636365,"['@theofficialai3', '@sixers', '@jimmybutler']",Low,0,1,0,0,['#ThisIsWhyWePlay'],True,Mid,2018-11-19,2
,32266494,2018-11-18 18:23:04-05:00,Photo,@kingjames takes flight in Miami!,33,1,Sunday,0,11,18,Evening,0.2,['@kingjames'],High,0,1,0,0,[],False,None,2018-11-18,1
,32239837,2018-11-17 22:13:20-05:00,Video,@jimmybutler wanted it... the block on one end then the @sixers game-winner on the other!!,90,2,Saturday,0,11,22,Evening,0.13333333333333333,"['@jimmybutler', '@sixers']",Low,0,1,0,0,[],False,None,2018-11-17,3
,32239837,2018-11-17 18:48:10-05:00,Photo,The @brooklynnets debut their 2018 #NIKExNBA City Edition uni! (TAP to SHOP),76,1,Saturday,0,11,18,Evening,0.16666666666666666,['@brooklynnets'],Low,0,1,0,0,['#NIKExNBA'],True,None,2018-11-17,3
,32210749,2018-11-17 01:40:13-05:00,Video,@antdavis23 puts up 43 points and 17 boards to lead the @pelicansnba comeback!,78,2,Saturday,0,11,1,Night,0.15384615384615385,"['@antdavis23', '@pelicansnba']",High,0,1,0,0,[],False,None,2018-11-17,3
,32210749,2018-11-16 23:48:29-05:00,Video,@kyrieirving goes off for 43 points & 11 assists tonlead the @celtics to OT W!,78,2,Friday,0,11,23,Evening,0.13333333333333333,"['@kyrieirving', '@celtics']",High,0,1,0,0,[],False,None,2018-11-16,7
,32210749,2018-11-16 20:39:44-05:00,Album,The @washwizards & @timberwolves debut their 2018 #NIKExNBA City Edition unis! (TAP to SHOP),92,2,Friday,0,11,20,Evening,0.21428571428571427,"['@washwizards', '@timberwolves']",Mid,0,1,0,0,['#NIKExNBA'],True,None,2018-11-16,7
,32210749,2018-11-16 20:17:35-05:00,Photo,"Party like its 1999.? ?WELCOME BACK, KG!!! ??? (repost @timberwolves)",70,1,Friday,0,11,20,Evening,0.2,['@timberwolves'],Mid,0,1,0,0,[],False,None,2018-11-16,7
,32210749,2018-11-16 20:15:27-05:00,Video,@jimmybutler cuts for the reverse oop!,38,1,Friday,0,11,20,Evening,0.16666666666666666,['@jimmybutler'],None,0,1,0,0,[],False,None,2018-11-16,7
,32210749,2018-11-16 13:59:30-05:00,Album,?? the #NBARooks STAT LEADERS through last nights action ....any surprises?,76,0,Friday,0,11,13,Afternoon,0.18181818181818182,[],None,0,0,0,0,['#NBARooks'],True,Low,2018-11-16,7
,32210749,2018-11-16 12:17:08-05:00,Video,"?? Kawhi & @greenranger14 hustle back for the double-block! #NBABreakdown
...
??:@raptors/@celtics
?:7:00pm/et ??:ESPN",118,3,Friday,0,11,12,Afternoon,0.36363636363636365,"['@greenranger14', '@raptors', '@celtics']",Mid,0,1,0,0,['#NBABreakdown'],True,High,2018-11-16,7
,32185058,2018-11-16 01:28:34-05:00,Album,"The @houstonrockets, @nuggets and @laclippers are each victorious in Thursdays action!",87,3,Friday,0,11,1,Night,0.2727272727272727,"['@houstonrockets', '@nuggets', '@laclippers']",Mid,0,1,0,0,[],False,None,2018-11-16,7
,32163953,2018-11-15 01:45:56-05:00,Album,Swipe through to recap a busy night around The Association!,59,0,Thursday,0,11,1,Night,0.0,[],None,0,0,0,0,[],False,None,2018-11-15,3
,32163953,2018-11-15 01:11:50-05:00,Video,Its all about hard work. @kingjames (44p/10r/9a/@lakers W) walks off as the 5th leading scorer in @nbahistory! #ThisIsWhyWePlay,130,3,Thursday,0,11,1,Night,0.16666666666666666,"['@kingjames', '@lakers', '@nbahistory']",High,0,1,0,0,['#ThisIsWhyWePlay'],True,Mid,2018-11-15,3
,32163953,2018-11-15 00:14:38-05:00,Video,@kingjames on both ends!!,25,1,Thursday,0,11,0,Night,0.25,['@kingjames'],High,0,1,0,0,[],False,None,2018-11-15,3
,32163953,2018-11-14 22:29:09-05:00,Photo,?????? #NBACelebRow,19,0,Wednesday,0,11,22,Evening,1.0,[],None,0,0,0,0,['#NBACelebRow'],True,None,2018-11-14,3
,32163953,2018-11-14 21:39:54-05:00,Video,@desmith4 hands for the dime to @hbarnes!,41,2,Wednesday,0,11,21,Evening,0.2857142857142857,"['@desmith4', '@hbarnes']",None,0,1,0,0,[],False,None,2018-11-14,3
,32163953,2018-11-14 11:47:23-05:00,Video,"@kingjames uses the glass! ...
(??: @trailblazers/@lakers ?:10:30pm/et ??:ESPN)",79,3,Wednesday,0,11,11,Morning,0.5,"['@kingjames', '@trailblazers', '@lakers']",High,0,1,0,0,[],False,None,2018-11-14,3
,32132900,2018-11-13 23:01:43-05:00,Video,?? @jharden13 drops it to @biggame_08!,38,2,Tuesday,0,11,23,Evening,0.5,"['@jharden13', '@biggame_08']",High,0,1,0,0,[],False,None,2018-11-13,1
,32101365,2018-11-12 21:47:28-05:00,Video,@zachlavine8 takes flight for the @chicagobulls!,48,2,Monday,0,11,21,Evening,0.3333333333333333,"['@zachlavine8', '@chicagobulls']",None,0,1,0,0,[],False,None,2018-11-12,2
,32101365,2018-11-12 20:23:54-05:00,Video,@djstephens30 gets UP in warmups for the @memgrizz!,51,2,Monday,0,11,20,Evening,0.25,"['@djstephens30', '@memgrizz']",None,0,1,0,0,[],False,None,2018-11-12,2
,32048189,2018-11-11 00:05:38-05:00,Video,@zo hits ahead to @kingjames for the deep oop!,46,2,Sunday,0,11,0,Night,0.2222222222222222,"['@zo', '@kingjames']",High,0,1,0,0,[],False,None,2018-11-11,1
,32048189,2018-11-10 11:16:45-05:00,Video,The bigger game-changer... ?? DUNKS or ???? THREES? #ThisIsWhyWePlay,68,0,Saturday,0,11,11,Morning,0.3333333333333333,[],None,0,0,0,0,['#ThisIsWhyWePlay'],True,Mid,2018-11-10,1
,32024140,2018-11-09 22:32:56-05:00,Video,@karltowns with the LEFT ??,27,1,Friday,0,11,22,Evening,0.4,['@karltowns'],High,0,1,0,0,[],False,None,2018-11-09,1
,31976732,2018-11-08 00:15:02-05:00,Video,@zo cuts for the oop from @1ingram4!,36,2,Thursday,0,11,0,Night,0.2857142857142857,"['@zo', '@1ingram4']",High,0,1,0,0,[],False,None,2018-11-08,1
,31976732,2018-11-07 21:43:10-05:00,Video,@kingjames gets shots up ahead of tonights @nbaonespn @lakers action!,70,3,Wednesday,0,11,21,Evening,0.3,"['@kingjames', '@nbaonespn', '@lakers']",High,0,1,0,0,[],False,None,2018-11-07,2
,31976732,2018-11-07 21:25:00-05:00,Video,@vicoladipo buries the tough shot for 24 first-half points @nbaonespn!,70,2,Wednesday,0,11,21,Evening,0.2,"['@vicoladipo', '@nbaonespn']",High,0,1,0,0,[],False,None,2018-11-07,2
,31953291,2018-11-06 20:30:53-05:00,Video,@_kw15 ???? off the dribble to the rack!,40,1,Tuesday,0,11,20,Evening,0.25,['@_kw15'],None,0,1,0,0,[],False,None,2018-11-06,1
,31923970,2018-11-05 22:44:53-05:00,Video,@zachlavine8 goes off for 41 in the @chicagobulls double-OT victory!,68,2,Monday,0,11,22,Evening,0.2,"['@zachlavine8', '@chicagobulls']",None,0,1,0,0,[],False,None,2018-11-05,4
,31923970,2018-11-05 22:26:05-05:00,Video,Did you catch what @kyrieirving did??,37,1,Monday,0,11,22,Evening,0.3333333333333333,['@kyrieirving'],High,0,1,0,0,[],False,None,2018-11-05,4
,31923970,2018-11-05 21:55:10-05:00,Video,@andredrummondds tip sends the @detroitpistons to OT!,54,2,Monday,0,11,21,Evening,0.2857142857142857,"['@andredrummondd', '@detroitpistons']",Low,0,1,0,0,[],False,None,2018-11-05,4
,31923970,2018-11-05 21:41:18-05:00,Video,Terrance Ferguson completes the @okcthunder break with a ???? bang!,67,1,Monday,0,11,21,Evening,0.2,['@okcthunder'],Low,0,1,0,0,[],False,None,2018-11-05,4
,31902987,2018-11-04 22:56:49-05:00,Video,Championship brotherhood... @kingjames x @chrisbosh!,52,2,Sunday,0,11,22,Evening,0.4,"['@kingjames', '@chrisbosh']",High,0,1,0,0,[],False,None,2018-11-04,3
,31902987,2018-11-04 17:33:42-05:00,Photo,@giannis_an34 notches his 2nd triple-double of the season (11th career) for the @bucks! #TripleDoubleAlert,106,2,Sunday,0,11,17,Afternoon,0.21428571428571427,"['@giannis_an34', '@bucks']",High,0,1,0,0,['#TripleDoubleAlert'],True,Low,2018-11-04,3
,31902987,2018-11-04 17:24:32-05:00,Video,"No.2 in the NBA in scoring, @joelembiid (29.6 PPG) prepares for tonights @sixers game vs. @brooklynnets. Watch at 6pm/et on NBA League Pass.",141,3,Sunday,0,11,17,Afternoon,0.13043478260869565,"['@joelembiid', '@sixers', '@brooklynnets']",High,0,1,0,0,[],False,None,2018-11-04,3
,31876549,2018-11-03 23:58:39-04:00,Video,No-look @rajonrondo to cap a 14-0 run! #LakeShow,48,1,Saturday,0,11,23,Evening,0.25,['@rajonrondo'],None,0,1,0,0,['#LakeShow'],True,None,2018-11-03,4
,31876549,2018-11-03 23:28:56-04:00,Video,@thats_g_ & Nikola Jokic GIVE N GO!,37,1,Saturday,0,11,23,Evening,0.14285714285714285,['@thats_g_'],None,0,1,0,0,[],False,None,2018-11-03,4
,31876549,2018-11-03 21:06:48-04:00,Video,@traeyoung catches & fires to @kevin_huerter! #NBARooks ??,58,2,Saturday,0,11,21,Evening,0.5,"['@traeyoung', '@kevin_huerter']",High,0,1,0,0,['#NBARooks'],True,Low,2018-11-03,4
,31876549,2018-11-03 02:33:16-04:00,Album,16 teams in action Friday night!,32,0,Saturday,0,11,2,Night,0.0,[],None,0,0,0,0,[],False,None,2018-11-03,4
,31847136,2018-11-02 22:19:53-04:00,Video,@23.savage23 elevates for the reverse flush!,44,1,Friday,0,11,22,Evening,0.16666666666666666,['@23'],None,0,1,0,0,[],False,None,2018-11-02,4
,31847136,2018-11-02 20:59:59-04:00,Video,@cp3 closes out the first half in style for @houstonrockets!,60,2,Friday,0,11,20,Evening,0.2,"['@cp3', '@houstonrockets']",High,0,1,0,0,[],False,None,2018-11-02,4
,31847136,2018-11-02 12:17:03-04:00,Video,@russwest44 and @johnwall! Two of the NBAs fastest point guards face off TONIGHT. @washwizards host @okcthunder at 8pm/et on ESPN.,131,4,Friday,0,11,12,Afternoon,0.2,"['@russwest44', '@johnwall', '@washwizards', '@okcthunder']",Mid,0,1,0,0,[],False,None,2018-11-02,4
,31812793,2018-11-02 02:00:40-04:00,Album,Swipe to recap Thursdays 6-game slate!,39,0,Friday,0,11,2,Night,0.0,[],None,0,0,0,0,[],False,None,2018-11-02,4
,31812793,2018-11-01 19:42:27-04:00,Video,@russwest44 to the RIM! #ThunderUp,34,1,Thursday,0,11,19,Evening,0.4,['@russwest44'],Mid,0,1,0,0,['#ThunderUp'],True,None,2018-11-01,2
,31784770,2018-11-01 00:38:37-04:00,Video,@kingjames handles setup the jumper! #LakeShow,46,1,Thursday,0,11,0,Night,0.3333333333333333,['@kingjames'],High,0,1,0,0,['#LakeShow'],True,None,2018-11-01,2
,31784770,2018-10-31 23:32:59-04:00,Video,An emotional Derrick Rose discusses his 50-point night! #ThisIsWhyWePlay,72,0,Wednesday,0,10,23,Evening,0.1111111111111111,[],None,0,0,0,0,['#ThisIsWhyWePlay'],True,Mid,2018-10-31,3
,31784770,2018-10-31 22:55:27-04:00,Video,@paulmillsap4 wins it for the @nuggets with 0.1 seconds remaining in OT! #MileHighBasketball,92,2,Wednesday,0,10,22,Evening,0.23076923076923078,"['@paulmillsap4', '@nuggets']",Low,0,1,0,0,['#MileHighBasketball'],True,None,2018-10-31,3
,31784770,2018-10-31 20:35:56-04:00,Photo,Jason Voorhees... or @kingjames??,33,1,Wednesday,0,10,20,Evening,0.25,['@kingjames'],High,0,1,0,0,[],False,None,2018-10-31,3
,31689574,2018-10-28 22:18:33-04:00,Video,BINGO! @shai knocks it down from halfcourt! #KiaTipOff18,56,1,Sunday,0,10,22,Evening,0.25,['@shai'],None,0,1,0,0,['#KiaTipOff18'],True,High,2018-10-28,2
,31689574,2018-10-28 20:59:33-04:00,Video,A shoe from @russwest44... & he keeps the pizza! #ThisIsWhyWePlay,65,1,Sunday,0,10,20,Evening,0.2,['@russwest44'],Mid,0,1,0,0,['#ThisIsWhyWePlay'],True,Mid,2018-10-28,2
,31634859,2018-10-26 21:30:12-04:00,Video,?? @antdavis23 ??,17,1,Friday,0,10,21,Evening,1.0,['@antdavis23'],High,0,1,0,0,[],False,None,2018-10-26,2
,31575353,2018-10-26 00:46:38-04:00,Photo,@kingjames notches his first triple-double for the @lakers (23/10/10)! #TripleDoubleAlert,89,2,Friday,0,10,0,Night,0.3,"['@kingjames', '@lakers']",High,0,1,0,0,['#TripleDoubleAlert'],True,Low,2018-10-26,2
,31575353,2018-10-25 20:49:30-04:00,Video,@kingjames warms up... from the @lakers logo!,45,2,Thursday,0,10,20,Evening,0.2857142857142857,"['@kingjames', '@lakers']",High,0,1,0,0,[],False,None,2018-10-25,3
,31575353,2018-10-25 16:46:55-04:00,Video,The wizardry of Nikola Jokic takes centerstage... @nuggets/@lakers 10:30pm/et @nbaontnt!,88,3,Thursday,0,10,16,Afternoon,0.2,"['@nuggets', '@lakers', '@nbaontnt']",Mid,0,1,0,0,[],False,None,2018-10-25,3
,31575353,2018-10-25 00:10:47-04:00,Photo,@bensimmons notches his 14th career triple-double for the @sixers with 14p/13r/11a! #TripleDoubleAlert,102,2,Thursday,0,10,0,Night,0.25,"['@bensimmons', '@sixers']",Mid,0,1,0,0,['#TripleDoubleAlert'],True,Low,2018-10-25,3
,31575353,2018-10-24 23:16:26-04:00,Video,@steph puts up 23... in the first quarter! #kiatipoff18,55,1,Wednesday,0,10,23,Evening,0.2222222222222222,['@steph'],None,0,1,0,0,['#kiatipoff18'],True,None,2018-10-24,3
,31575353,2018-10-24 23:10:40-04:00,Video,Toss it up!,11,0,Wednesday,0,10,23,Evening,0.0,[],None,0,0,0,0,[],False,None,2018-10-24,3
,31575353,2018-10-24 22:13:11-04:00,Photo,@dwyanewade x @chrisbosh #OneLastDance,38,2,Wednesday,0,10,22,Evening,0.75,"['@dwyanewade', '@chrisbosh']",High,0,1,0,0,['#OneLastDance'],True,High,2018-10-24,3
,31550166,2018-10-23 22:48:13-04:00,Video,@blakegriffin23 puts up monster 50p/14r/6a statline to lead the @detroitpistons in OT W! #KiaTipOff18,101,2,Tuesday,0,10,22,Evening,0.21428571428571427,"['@blakegriffin23', '@detroitpistons']",Low,0,1,0,0,['#KiaTipOff18'],True,High,2018-10-23,2
